event,level,capture_efficiency,risk_duration,ghost_proximity,input_density,survival_time,timestamp
trail_close,5,11.05,2.408,3.52,7,4.311,1776827711.576
trail_close,5,1.79,1.538,2.56,1,3.693,1776827715.269
trail_close,5,3.05,2.16,6.83,2,4.674,1776827719.943
trail_close,5,0.32,0.051,13.11,0,0.625,1776827720.568
trail_close,5,9.68,1.049,4.18,1,1.197,1776827721.765
trail_close,5,7.47,0.496,9.58,2,0.544,1776827722.309
trail_close,5,2.21,0.75,2.13,1,1.924,1776827724.233
trail_close,5,2.95,0.847,3.75,3,2.901,1776827727.134
trail_close,5,0.74,0.351,7.77,0,0.792,1776827727.926
trail_close,5,15.89,0.345,9.68,0,0.393,1776827728.319
trail_close,5,1.47,0.347,8.55,0,0.892,1776827729.212
trail_close,5,8.11,0.45,20.37,3,0.854,1776827730.066
trail_close,6,0.42,0.258,5.45,1,2.873,1776827732.939
player_death,6,0.42,1.343,5.97,5,2.909,1776827735.848
trail_close,6,5.37,1.589,13.89,3,1.921,1776827737.768
trail_close,6,4.21,1.577,6.67,2,2.288,1776827740.057
trail_close,6,0.95,0.469,7.48,1,0.891,1776827740.948
trail_close,6,5.79,0.99,20.66,1,1.645,1776827742.593
trail_close,6,4.0,1.247,2.77,3,1.745,1776827744.338
trail_close,6,7.58,1.331,10.13,1,1.858,1776827746.195
trail_close,6,8.0,1.49,15.7,3,6.394,1776827752.589
trail_close,6,6.0,0.919,9.31,0,1.743,1776827754.332
trail_close,6,13.05,1.336,8.54,3,1.617,1776827755.949
trail_close,6,0.95,0.74,3.79,1,1.083,1776827757.032
player_death,6,56.32,0.53,0.36,1,1.111,1776827758.143
trail_close,6,0.32,0.248,10.4,1,1.335,1776827759.478
trail_close,6,36.74,2.853,5.4,4,3.401,1776827762.879
trail_close,7,6.63,1.242,13.37,1,2.84,1776827765.719
trail_close,7,4.63,2.482,14.05,3,9.244,1776827774.963
trail_close,7,13.89,0.742,13.54,0,1.735,1776827776.698
trail_close,7,10.11,1.131,1.11,2,1.177,1776827777.875
player_death,7,35.26,0.987,1.99,1,2.221,1776827780.096
trail_close,7,0.42,0.902,10.09,2,6.873,1776827786.969
trail_close,1,5.26,1.158,7.11,1,3.058,1776827873.173
trail_close,1,7.37,1.334,16.15,1,1.843,1776827875.016
trail_close,1,12.0,2.5,25.02,1,3.083,1776827878.099
trail_close,1,75.37,5.302,18.51,5,5.549,1776827883.648
trail_close,2,34.11,2.484,25.53,4,4.167,1776827887.816
trail_close,2,2.63,2.077,6.36,0,2.623,1776827890.438
trail_close,2,3.16,0.82,6.83,1,1.311,1776827891.75
trail_close,2,4.42,0.498,9.66,0,0.581,1776827892.331
trail_close,2,3.79,0.915,11.26,2,1.165,1776827893.496
trail_close,2,10.95,1.83,17.02,3,2.415,1776827895.911
trail_close,2,21.47,1.484,5.97,0,3.152,1776827899.063
trail_close,3,5.89,1.17,13.48,1,2.953,1776827902.015
trail_close,3,10.95,2.667,13.26,7,3.297,1776827905.312
trail_close,3,1.05,0.823,3.77,2,1.152,1776827906.464
trail_close,3,0.21,0.167,7.93,0,1.466,1776827907.929
trail_close,3,9.79,1.586,6.69,3,1.666,1776827909.595
trail_close,3,12.84,2.583,8.22,1,3.032,1776827912.627
trail_close,3,12.95,1.241,17.33,0,1.585,1776827914.212
trail_close,3,3.47,2.283,8.11,5,2.647,1776827916.859
trail_close,3,4.74,0.918,5.1,2,1.985,1776827918.844
trail_close,3,0.21,0.167,2.89,1,0.249,1776827919.093
trail_close,3,0.42,0.25,5.5,1,0.333,1776827919.426
trail_close,3,0.95,0.412,7.72,1,0.493,1776827919.919
trail_close,3,4.21,0.329,9.92,0,0.413,1776827920.332
trail_close,3,2.0,0.583,5.93,0,0.995,1776827921.326
trail_close,3,1.68,0.742,7.66,1,1.07,1776827922.396
trail_close,3,1.89,0.657,10.87,0,1.817,1776827924.213
trail_close,3,1.05,0.493,1.96,1,1.534,1776827925.747
trail_close,3,8.53,0.492,4.99,2,1.232,1776827926.979
trail_close,4,15.79,2.087,24.53,0,3.55,1776827930.529
trail_close,4,3.16,0.828,8.63,1,1.631,1776827932.16
trail_close,4,6.0,1.938,16.21,5,3.436,1776827935.595
trail_close,4,3.05,0.983,8.75,2,1.479,1776827937.074
trail_close,4,0.21,0.17,19.86,0,0.585,1776827937.659
trail_close,4,3.16,0.905,8.58,2,1.402,1776827939.061
trail_close,4,13.05,1.503,25.94,0,2.248,1776827941.309
trail_close,4,3.68,0.911,15.53,1,1.549,1776827942.857
trail_close,4,0.63,0.333,4.91,1,1.25,1776827944.107
trail_close,4,6.32,0.991,19.28,0,1.985,1776827946.092
trail_close,4,2.53,0.75,6.01,1,3.047,1776827949.139
trail_close,4,22.53,4.142,3.65,8,5.799,1776827954.939
trail_close,5,36.0,3.469,6.13,6,5.285,1776827960.224
trail_close,5,4.21,0.993,14.15,1,1.553,1776827961.777
trail_close,5,18.84,5.226,6.23,8,5.891,1776827967.668
trail_close,5,8.74,1.077,10.34,0,1.621,1776827969.289
trail_close,5,0.11,0.083,10.86,1,0.166,1776827969.455
trail_close,5,9.26,0.411,10.47,0,0.493,1776827969.947
trail_close,5,0.32,0.246,4.4,2,0.659,1776827970.607
trail_close,5,1.58,0.42,7.01,0,0.666,1776827971.273
trail_close,5,0.53,0.332,6.85,2,0.414,1776827971.686
trail_close,5,0.74,0.577,4.63,2,0.983,1776827972.669
trail_close,6,4.21,0.986,10.85,1,2.354,1776827975.024
trail_close,6,20.0,3.151,11.83,0,4.313,1776827979.336
trail_close,6,3.47,2.752,10.68,0,4.3,1776827983.636
trail_close,6,6.21,1.584,3.17,6,2.332,1776827985.968
player_death,6,33.89,0.0,0.27,0,0.599,1776827986.567
trail_close,6,5.68,0.283,5.73,0,3.468,1776827990.034
trail_close,6,30.32,1.325,3.68,0,1.409,1776827991.443
trail_close,6,3.37,1.322,3.14,0,1.772,1776827993.215
trail_close,6,11.68,1.401,5.13,1,2.118,1776827995.334
trail_close,7,4.0,3.168,13.26,0,10.119,1776828005.453
trail_close,7,31.79,3.061,6.58,6,6.14,1776828011.593
trail_close,7,14.95,1.909,5.4,4,3.146,1776828014.739
trail_close,7,5.79,1.418,9.34,3,3.175,1776828017.914
trail_close,7,2.53,0.785,7.94,1,1.566,1776828019.48
player_death,7,59.05,0.485,0.38,1,2.402,1776828021.882
player_death,7,59.05,1.73,1.35,2,4.395,1776828026.277
trail_close,7,4.21,1.241,7.97,3,9.928,1776828036.205
trail_close,7,1.68,0.581,5.14,1,1.142,1776828037.347
trail_close,7,0.84,0.497,9.83,0,1.18,1776828038.527
trail_close,7,1.47,1.157,6.92,1,3.266,1776828041.793
trail_close,7,0.53,0.465,8.33,1,0.715,1776828042.508
player_death,7,67.79,1.052,7.55,0,3.52,1776828046.027
trail_close,1,28.11,2.753,25.09,6,4.148,1776828163.584
trail_close,1,5.05,1.334,14.07,1,1.665,1776828165.248
trail_close,1,13.68,2.415,13.85,2,2.833,1776828168.081
trail_close,1,27.89,1.651,14.26,0,2.317,1776828170.399
trail_close,1,0.95,0.415,2.19,1,0.747,1776828171.146
trail_close,1,7.47,0.834,10.99,0,1.334,1776828172.48
player_death,2,0.0,2.64,13.9,3,3.899,1776828176.378
player_death,2,0.0,4.091,11.11,10,4.258,1776828180.637
trail_close,2,4.21,1.003,8.63,1,1.412,1776828182.048
trail_close,2,3.37,2.658,12.08,2,3.401,1776828185.45
trail_close,2,2.53,1.085,13.08,1,1.512,1776828186.962
trail_close,2,1.05,0.593,4.4,2,0.672,1776828187.634
trail_close,2,0.11,0.101,12.36,1,1.044,1776828188.678
trail_close,2,0.21,0.166,10.86,1,0.25,1776828188.928
trail_close,2,6.32,0.83,16.96,0,0.911,1776828189.839
trail_close,2,3.68,1.079,3.22,0,1.472,1776828191.311
trail_close,2,8.32,1.324,12.38,1,1.733,1776828193.044
trail_close,2,12.32,1.079,9.58,0,2.17,1776828195.215
trail_close,2,35.05,1.203,1.89,2,4.865,1776828200.08
trail_close,2,1.89,0.496,2.3,1,1.225,1776828201.305
trail_close,2,1.26,0.252,3.77,0,0.878,1776828202.184
trail_close,3,8.42,1.668,11.39,3,5.011,1776828207.194
trail_close,3,1.58,1.253,5.01,0,3.734,1776828210.929
trail_close,3,13.05,1.991,9.39,1,2.152,1776828213.081
trail_close,3,22.53,3.818,13.22,9,4.243,1776828217.324
trail_close,3,19.79,2.882,7.15,5,3.332,1776828220.655
trail_close,3,7.89,0.745,10.28,1,1.977,1776828222.633
trail_close,3,15.05,2.646,1.93,6,5.031,1776828227.664
trail_close,4,6.63,1.741,7.59,3,3.819,1776828231.483
trail_close,4,13.26,1.837,3.48,1,2.243,1776828233.725
trail_close,4,2.95,1.691,6.0,2,3.048,1776828236.773
player_death,4,22.84,1.036,4.88,1,2.29,1776828239.064
trail_close,4,15.16,1.408,11.73,2,3.331,1776828242.395
trail_close,4,2.84,2.248,5.14,4,4.642,1776828247.036
trail_close,4,17.79,0.743,5.39,0,1.452,1776828248.489
trail_close,4,11.47,1.134,3.65,0,2.517,1776828251.005
trail_close,4,5.37,1.389,4.46,3,4.585,1776828255.59
trail_close,4,4.74,0.346,7.11,0,1.083,1776828256.673
trail_close,5,1.58,0.588,5.17,1,1.847,1776828258.52
trail_close,5,0.95,0.416,11.66,1,0.825,1776828259.345
trail_close,5,0.84,0.419,18.41,1,0.746,1776828260.09
trail_close,5,25.58,2.089,22.0,0,2.4,1776828262.49
trail_close,5,1.05,1.239,3.63,1,4.347,1776828266.837
player_death,5,30.0,2.098,0.62,2,2.728,1776828269.566
trail_close,5,3.47,2.775,4.83,4,7.694,1776828277.259
trail_close,5,1.68,0.749,3.28,1,1.076,1776828278.335
trail_close,5,31.05,0.823,3.9,1,1.235,1776828279.57
trail_close,5,8.42,1.334,8.31,1,1.581,1776828281.151
trail_close,5,0.32,0.302,4.27,1,2.451,1776828283.602
trail_close,5,6.11,0.798,5.16,2,1.096,1776828284.698
trail_close,6,15.79,2.066,17.64,0,3.429,1776828288.127
trail_close,6,2.53,0.753,6.93,1,1.357,1776828289.484
player_death,6,18.32,1.701,5.55,5,3.279,1776828292.764
trail_close,6,2.63,0.753,6.34,1,2.054,1776828294.818
trail_close,6,16.53,2.342,9.58,5,2.832,1776828297.65
trail_close,6,3.47,2.722,6.66,4,3.35,1776828301.0
trail_close,6,3.47,0.74,9.06,0,2.365,1776828303.365
trail_close,6,32.95,2.06,4.74,3,4.326,1776828307.691
player_death,6,77.37,0.625,0.49,3,0.706,1776828308.397
trail_close,6,2.0,0.409,8.03,1,8.544,1776828316.94
trail_close,6,1.47,0.579,8.84,0,1.734,1776828318.674
trail_close,7,3.16,0.832,20.6,1,2.208,1776828320.883
trail_close,7,3.16,1.11,8.3,1,3.456,1776828324.338
player_death,7,6.32,1.109,7.09,0,1.665,1776828326.004
player_death,7,6.32,0.799,1.98,3,1.707,1776828327.711
trail_close,7,10.11,2.588,18.16,4,4.371,1776828332.082
trail_close,7,7.05,0.753,5.91,0,2.163,1776828334.245
trail_close,7,0.63,0.338,5.18,1,1.801,1776828336.046
trail_close,7,0.32,0.253,7.14,1,0.834,1776828336.88
trail_close,7,3.16,1.161,5.63,2,3.325,1776828340.204
trail_close,7,11.68,0.993,10.0,0,2.131,1776828342.335
trail_close,7,5.58,1.12,13.22,3,14.643,1776828356.978
player_death,7,44.84,0.213,0.25,0,3.503,1776828360.481
trail_close,7,2.11,0.889,3.52,1,3.782,1776828364.263
trail_close,7,5.16,0.835,7.38,0,1.245,1776828365.508
trail_close,7,1.05,0.837,9.48,0,2.935,1776828368.443
trail_close,7,1.68,1.445,4.61,4,2.946,1776828371.389
trail_close,7,2.32,1.852,8.3,4,3.384,1776828374.773
trail_close,7,5.89,1.083,6.98,2,1.433,1776828376.206
player_death,7,63.05,1.462,3.63,2,2.441,1776828378.647
trail_close,1,28.42,2.484,17.09,4,7.016,1776828480.494
trail_close,1,4.42,1.329,10.23,3,1.934,1776828482.428
trail_close,1,4.95,1.238,10.9,2,4.798,1776828487.226
trail_close,1,62.21,3.734,499.95,10,4.9,1776828492.126
trail_close,2,7.58,1.421,13.36,1,3.003,1776828495.129
trail_close,2,1.89,0.668,19.43,1,1.849,1776828496.977
trail_close,2,90.53,5.8,499.95,10,6.213,1776828503.19
trail_close,3,15.79,2.087,5.76,0,3.386,1776828506.576
trail_close,3,1.26,0.658,3.77,2,1.816,1776828508.392
trail_close,3,3.47,2.741,6.09,5,3.355,1776828511.747
trail_close,3,4.11,1.245,8.17,1,1.575,1776828513.322
trail_close,3,4.21,0.669,13.31,0,0.752,1776828514.074
trail_close,3,16.32,2.16,16.91,17,3.232,1776828517.306
trail_close,3,0.32,0.248,9.16,1,1.346,1776828518.652
trail_close,3,0.11,0.082,9.39,1,0.16,1776828518.813
trail_close,3,1.79,0.907,11.62,7,0.989,1776828519.802
trail_close,3,4.42,1.033,7.88,3,3.067,1776828522.87
trail_close,3,14.53,1.343,3.3,2,1.568,1776828524.437
player_death,3,66.32,0.733,3.98,1,2.366,1776828526.803
trail_close,3,1.89,1.033,5.61,3,4.417,1776828531.22
trail_close,3,13.05,0.499,4.17,0,1.116,1776828532.336
trail_close,4,1.89,0.671,7.62,1,1.94,1776828534.276
player_death,4,1.89,2.266,8.1,2,3.51,1776828537.786
trail_close,4,4.21,1.084,2.01,1,1.92,1776828539.706
trail_close,4,93.89,3.86,499.95,4,4.64,1776828544.346
trail_close,5,3.37,0.922,10.54,1,4.345,1776828548.691
trail_close,5,0.95,0.419,4.64,1,0.969,1776828549.659
trail_close,5,1.26,0.811,9.09,1,1.465,1776828551.125
trail_close,5,46.0,5.167,6.79,4,9.726,1776828560.851
trail_close,5,4.11,0.5,13.11,0,2.383,1776828563.234
trail_close,5,3.68,2.909,16.76,7,3.073,1776828566.307
trail_close,5,9.47,0.908,9.04,1,2.181,1776828568.489
trail_close,5,8.11,1.165,6.19,2,1.578,1776828570.067
trail_close,5,5.89,0.826,6.6,0,1.107,1776828571.174
trail_close,6,19.16,2.486,20.02,4,4.011,1776828575.185
trail_close,6,2.63,1.187,4.75,3,1.511,1776828576.696
trail_close,6,1.05,0.837,4.89,0,1.573,1776828578.269
player_death,6,22.84,1.417,2.86,4,3.479,1776828581.748
trail_close,6,4.84,1.169,7.45,1,2.252,1776828584.0
trail_close,6,1.05,0.825,4.51,1,1.233,1776828585.233
trail_close,6,0.95,0.751,9.72,1,1.165,1776828586.398
trail_close,6,0.84,1.653,17.15,4,4.751,1776828591.149
trail_close,6,7.05,1.587,14.07,1,2.165,1776828593.314
player_death,6,37.58,0.949,0.38,0,2.446,1776828595.76
trail_close,6,6.11,1.552,3.27,3,2.739,1776828598.499
player_death,6,43.68,0.275,0.71,1,0.513,1776828599.012
trail_close,6,3.26,2.911,3.25,5,5.908,1776828604.92
trail_close,6,17.89,2.075,14.07,2,2.708,1776828607.628
trail_close,6,17.47,1.582,7.76,2,4.798,1776828612.426
player_death,7,0.0,1.35,0.21,1,3.833,1776828616.259
player_death,7,0.0,1.433,12.48,1,2.034,1776828618.293
trail_close,7,6.21,1.322,13.21,3,2.655,1776828620.948
trail_close,1,4.21,1.002,15.96,1,10.43,1776847028.337
trail_close,1,0.84,0.419,15.06,1,0.932,1776847029.269
trail_close,1,4.42,0.996,19.32,1,1.244,1776847030.513
trail_close,1,1.05,0.497,19.09,1,0.737,1776847031.251
trail_close,1,21.16,2.392,17.48,6,2.634,1776847033.885
trail_close,1,51.89,3.225,6.73,2,3.74,1776847037.625
trail_close,2,4.74,1.117,16.06,1,2.124,1776847039.748
trail_close,2,0.63,0.331,14.84,1,0.571,1776847040.32
trail_close,2,9.47,1.486,14.13,1,1.833,1776847042.153
trail_close,2,0.84,0.418,18.53,1,0.716,1776847042.87
player_death,2,15.68,1.137,1.03,4,1.651,1776847044.521
trail_close,2,12.84,1.477,29.03,2,3.169,1776847047.69
trail_close,2,1.58,0.583,24.24,1,0.915,1776847048.605
trail_close,2,6.95,1.155,11.29,1,1.415,1776847050.02
trail_close,2,1.26,0.986,5.21,1,1.163,1776847051.184
trail_close,2,0.32,0.319,6.95,1,0.701,1776847051.885
trail_close,2,14.42,1.984,21.22,2,2.915,1776847054.799
trail_close,2,1.26,0.574,11.87,1,0.841,1776847055.64
trail_close,2,22.11,1.917,14.16,1,2.41,1776847058.049
trail_close,2,12.21,1.174,6.84,2,1.841,1776847059.891
trail_close,3,4.42,1.005,12.34,1,3.079,1776847062.97
trail_close,3,3.37,0.916,6.53,1,2.031,1776847065.0
player_death,3,7.79,0.032,0.86,0,5.098,1776847070.098
trail_close,3,1.47,1.433,2.36,1,3.065,1776847073.163
trail_close,3,81.37,1.742,3.04,3,2.231,1776847075.394
trail_close,4,13.16,2.065,24.95,0,3.46,1776847078.854
trail_close,4,2.21,0.753,9.32,1,1.264,1776847080.118
player_death,4,15.37,1.387,5.77,1,2.38,1776847082.497
player_death,1,0.0,4.829,12.88,5,8.496,1776847090.993
trail_close,1,6.32,1.329,17.4,1,2.331,1776847093.325
trail_close,1,4.63,1.161,5.43,1,2.062,1776847095.386
trail_close,1,44.74,2.086,10.04,0,3.825,1776847099.211
trail_close,1,4.74,0.746,19.54,0,2.349,1776847101.56
trail_close,1,11.37,1.668,3.62,1,1.917,1776847103.477
trail_close,1,17.79,0.906,6.51,0,2.531,1776847106.009
player_death,1,0.0,2.69,16.18,3,3.919,1776847164.092
trail_close,1,30.21,2.98,23.75,4,3.145,1776847167.237
player_death,1,30.21,1.561,2.08,1,2.962,1776847170.199
trail_close,1,2.74,0.5,15.35,0,1.652,1776847171.851
trail_close,1,9.47,2.337,15.36,5,2.669,1776847174.52
player_death,1,42.42,0.811,2.0,0,1.228,1776847175.748
trail_close,1,11.47,1.652,17.47,2,3.212,1776847178.961
trail_close,1,2.53,1.33,16.53,3,1.408,1776847180.369
trail_close,1,16.53,1.985,5.17,5,2.417,1776847182.786
trail_close,1,5.05,0.302,6.33,0,1.482,1776847184.268
trail_close,1,2.21,0.449,7.26,1,0.698,1776847184.965
trail_close,2,7.37,1.324,15.14,1,3.563,1776847188.529
trail_close,2,0.63,0.495,9.18,1,0.656,1776847189.185
trail_close,2,4.42,1.003,13.75,1,1.5,1776847190.685
trail_close,2,0.95,0.739,2.9,2,1.167,1776847191.851
trail_close,2,7.89,2.386,4.67,4,2.916,1776847194.768
trail_close,2,25.79,2.829,18.75,4,3.243,1776847198.011
player_death,2,47.05,1.214,0.48,0,2.103,1776847200.113
trail_close,2,52.32,1.403,6.89,3,3.935,1776847204.048
trail_close,3,4.42,0.991,14.61,1,2.652,1776847206.7
trail_close,3,0.63,0.502,2.51,2,0.831,1776847207.532
trail_close,3,13.26,1.821,9.01,1,2.416,1776847209.947
trail_close,3,2.21,0.756,14.19,1,1.085,1776847211.033
trail_close,3,4.63,4.01,6.81,6,4.752,1776847215.784
trail_close,3,1.05,0.5,6.74,1,0.797,1776847216.581
trail_close,3,3.79,1.5,3.49,3,1.581,1776847218.162
trail_close,3,0.11,0.085,2.76,0,1.031,1776847219.193
trail_close,3,4.95,0.587,5.52,2,0.671,1776847219.863
trail_close,3,2.95,1.049,5.49,1,1.298,1776847221.161
trail_close,3,5.47,0.752,4.15,0,0.835,1776847221.996
trail_close,3,2.63,0.681,5.5,2,1.347,1776847223.343
trail_close,3,0.63,0.33,3.0,1,0.822,1776847224.164
trail_close,3,1.37,0.25,1.13,0,1.213,1776847225.378
trail_close,3,9.26,1.159,8.72,0,1.66,1776847227.037
player_death,3,57.37,1.843,0.35,0,3.139,1776847230.176
trail_close,3,25.68,3.25,9.65,3,4.133,1776847234.31
trail_close,4,24.42,2.5,15.09,4,3.985,1776847238.295
trail_close,4,1.68,0.588,15.81,1,1.135,1776847239.43
trail_close,4,4.63,1.169,15.14,1,1.749,1776847241.179
trail_close,4,4.53,3.571,6.89,6,9.148,1776847250.327
trail_close,4,0.53,0.415,6.2,0,0.98,1776847251.307
trail_close,4,0.42,0.253,4.99,1,0.336,1776847251.644
trail_close,4,7.79,0.67,13.38,0,0.75,1776847252.393
trail_close,4,49.68,0.582,2.28,2,1.098,1776847253.492
trail_close,5,1.89,0.671,11.73,1,2.303,1776847255.795
trail_close,5,4.74,1.088,12.6,1,3.799,1776847259.595
trail_close,5,5.16,3.247,6.88,6,6.064,1776847265.658
trail_close,5,30.42,2.271,16.31,2,2.867,1776847268.526
trail_close,5,2.32,0.753,9.03,1,1.148,1776847269.674
trail_close,5,13.89,2.079,5.3,5,4.685,1776847274.359
player_death,5,58.42,0.648,5.26,0,0.83,1776847275.188
player_death,5,58.42,0.777,4.47,1,2.924,1776847278.112
trail_close,5,33.05,4.226,8.8,10,6.984,1776847285.097
trail_close,6,2.11,0.673,7.1,1,1.98,1776847287.076
trail_close,6,20.63,3.142,11.6,7,4.153,1776847291.229
trail_close,6,9.47,1.485,20.01,1,2.227,1776847293.456
trail_close,6,4.0,3.152,13.28,3,3.681,1776847297.137
trail_close,6,0.95,0.25,9.93,0,0.666,1776847297.803
trail_close,6,1.47,0.667,4.06,1,0.75,1776847298.553
