event,level,capture_efficiency,risk_duration,ghost_proximity,input_density,survival_time,timestamp
trail_close,6,16.74,1.4,13.74,4,1.483,1776847300.036
trail_close,6,2.63,0.415,11.31,0,0.632,1776847300.668
trail_close,6,6.32,0.667,15.05,0,0.917,1776847301.585
trail_close,6,3.68,0.574,7.88,0,0.902,1776847302.487
trail_close,6,2.53,0.25,5.18,0,0.829,1776847303.316
trail_close,6,6.42,1.154,11.86,2,1.236,1776847304.552
trail_close,6,6.84,0.917,4.29,0,1.717,1776847306.269
trail_close,7,2.53,1.005,12.4,2,2.288,1776847308.557
trail_close,7,3.79,1.0,15.6,1,2.744,1776847311.301
trail_close,7,3.16,1.176,6.93,3,8.367,1776847319.669
trail_close,7,0.63,0.414,5.84,2,0.679,1776847320.347
player_death,7,10.11,1.681,8.73,2,2.568,1776847322.915
trail_close,7,16.21,1.586,20.41,0,3.171,1776847326.087
trail_close,7,2.84,2.415,10.38,3,5.302,1776847331.389
player_death,7,29.16,3.568,11.26,2,6.176,1776847337.565
trail_close,7,0.84,0.332,10.75,1,2.197,1776847339.762
trail_close,1,1.26,0.501,9.9,1,4.563,1776847578.987
trail_close,1,12.95,1.913,23.48,5,2.819,1776847581.806
trail_close,1,22.63,2.068,11.66,0,2.413,1776847584.219
trail_close,1,0.42,0.331,4.93,1,0.762,1776847584.981
trail_close,1,4.42,0.995,7.29,1,2.936,1776847587.917
trail_close,1,40.42,3.15,16.2,5,4.184,1776847592.101
trail_close,2,33.79,3.314,16.63,4,5.68,1776847597.781
trail_close,2,5.89,1.157,5.69,1,1.844,1776847599.625
trail_close,2,1.37,1.084,12.37,0,1.492,1776847601.117
trail_close,2,15.58,0.828,2.4,1,1.503,1776847602.62
trail_close,2,2.95,0.832,9.29,1,0.913,1776847603.533
trail_close,2,36.63,1.406,3.29,2,2.398,1776847605.93
trail_close,3,4.74,1.091,6.03,1,2.541,1776847608.471
trail_close,3,7.26,1.746,14.08,3,3.08,1776847611.551
trail_close,3,2.74,0.92,13.0,1,1.268,1776847612.819
trail_close,3,6.95,1.917,22.66,6,2.414,1776847615.234
trail_close,3,20.74,2.919,9.38,4,3.249,1776847618.483
trail_close,3,3.26,1.24,14.77,1,1.59,1776847620.073
trail_close,3,0.95,0.752,12.18,3,1.326,1776847621.399
trail_close,3,4.21,2.571,4.24,8,3.066,1776847624.465
trail_close,3,45.05,0.832,5.08,1,2.829,1776847627.294
trail_close,4,2.95,0.83,9.3,1,2.731,1776847630.025
trail_close,4,6.84,1.405,14.16,1,2.759,1776847632.784
trail_close,4,20.0,3.434,1.24,6,4.896,1776847637.68
trail_close,4,70.21,0.05,499.95,0,0.746,1776847638.426
trail_close,5,2.95,2.335,4.14,2,4.071,1776847642.498
trail_close,5,8.11,1.988,2.91,3,5.349,1776847647.847
trail_close,5,1.16,0.91,3.44,2,0.99,1776847648.836
trail_close,5,3.47,1.259,2.33,4,1.585,1776847650.421
trail_close,5,0.11,0.084,1.96,1,0.166,1776847650.588
trail_close,5,2.11,1.658,5.95,2,1.739,1776847652.326
player_death,5,17.89,1.201,0.38,1,2.797,1776847655.124
player_death,5,17.89,0.163,0.36,0,0.977,1776847656.101
trail_close,5,0.84,0.331,9.14,0,0.74,1776847656.841
player_death,5,18.74,0.737,2.61,1,0.818,1776847657.659
trail_close,5,9.89,0.0,2.72,0,0.002,1776847657.661
trail_close,1,32.0,2.9,16.38,4,5.1,1776847662.761
player_death,1,32.0,0.418,0.3,1,1.083,1776847663.844
trail_close,1,28.53,2.068,7.69,0,4.332,1776847668.177
trail_close,1,16.74,1.771,6.71,3,2.947,1776847671.124
trail_close,1,20.84,0.489,2.37,1,0.884,1776847672.008
trail_close,2,4.32,1.586,25.72,3,3.004,1776847675.012
trail_close,2,2.95,2.323,4.51,5,2.584,1776847677.596
trail_close,2,14.11,2.327,9.64,5,2.822,1776847680.418
trail_close,2,0.11,0.082,8.06,1,0.162,1776847680.58
trail_close,2,59.16,0.83,7.7,0,0.911,1776847681.491
trail_close,3,9.68,2.223,32.85,5,4.003,1776847685.494
trail_close,3,18.95,2.322,15.17,5,2.482,1776847687.976
trail_close,3,7.58,1.826,7.45,2,2.282,1776847690.258
trail_close,3,20.21,2.645,16.12,4,3.142,1776847693.401
player_death,3,56.42,1.433,1.39,5,1.875,1776847695.276
trail_close,3,6.21,0.501,8.91,1,3.664,1776847698.94
trail_close,3,11.05,2.159,4.98,3,3.24,1776847702.18
trail_close,3,26.32,2.227,499.95,5,3.693,1776847705.873
trail_close,4,7.89,2.406,7.21,5,3.569,1776847709.442
trail_close,4,6.32,2.004,10.86,4,2.35,1776847711.792
trail_close,4,3.58,3.339,19.75,4,4.57,1776847716.362
trail_close,4,8.84,1.486,7.57,1,2.208,1776847718.57
player_death,4,26.63,1.232,1.85,1,2.432,1776847721.002
trail_close,4,0.11,0.083,15.73,1,0.995,1776847721.997
trail_close,4,1.68,0.503,8.21,1,1.241,1776847723.237
trail_close,4,1.05,0.749,4.16,1,1.181,1776847724.419
trail_close,4,20.74,0.658,4.84,0,0.918,1776847725.336
player_death,4,50.21,1.585,5.59,2,3.293,1776847728.629
player_death,4,50.21,2.218,4.98,4,3.488,1776847732.117
trail_close,4,0.53,0.332,6.33,1,1.074,1776847733.192
trail_close,4,6.0,1.249,11.61,1,1.578,1776847734.769
trail_close,4,12.42,1.818,8.76,1,1.9,1776847736.67
player_death,4,69.16,0.91,0.42,1,6.905,1776847743.575
trail_close,4,0.32,0.25,11.83,0,0.977,1776847744.552
trail_close,4,0.11,0.084,11.18,1,0.414,1776847744.966
trail_close,4,5.26,0.667,6.58,0,2.95,1776847747.916
trail_close,4,5.79,2.172,5.38,5,5.12,1776847753.037
trail_close,5,7.58,1.42,11.04,1,2.633,1776847755.67
trail_close,5,5.89,1.17,3.67,1,1.832,1776847757.501
trail_close,5,2.0,1.586,6.34,1,2.233,1776847759.734
player_death,5,15.47,0.779,9.29,1,1.021,1776847760.755
trail_close,5,6.95,0.911,5.37,0,2.195,1776847762.95
trail_close,5,1.05,0.838,1.91,2,0.919,1776847763.869
trail_close,5,2.53,0.333,8.08,0,0.663,1776847764.532
trail_close,5,4.0,0.41,6.39,0,0.739,1776847765.271
trail_close,5,2.0,1.583,5.92,1,2.859,1776847768.13
trail_close,5,1.47,0.75,5.89,2,1.916,1776847770.046
trail_close,5,0.53,0.413,1.77,1,0.894,1776847770.941
trail_close,5,30.53,1.99,8.5,1,2.071,1776847773.012
trail_close,5,3.79,0.917,8.98,1,1.518,1776847774.53
trail_close,5,2.21,1.536,3.73,0,2.535,1776847777.065
trail_close,5,7.47,1.501,3.54,3,2.498,1776847779.563
player_death,5,78.0,0.533,4.56,0,0.781,1776847780.344
trail_close,5,5.05,0.987,10.15,0,3.469,1776847783.813
trail_close,6,4.42,0.989,10.04,1,2.202,1776847786.015
trail_close,6,11.37,1.483,17.39,0,3.766,1776847789.781
trail_close,6,4.21,1.001,6.07,1,1.247,1776847791.029
trail_close,6,20.32,2.311,10.09,2,4.117,1776847795.146
trail_close,6,1.05,0.83,1.81,1,1.664,1776847796.81
player_death,6,41.37,1.583,3.38,3,2.583,1776847799.393
trail_close,6,50.21,2.959,4.51,5,4.934,1776847804.327
trail_close,7,9.89,1.756,1.62,3,3.77,1776847808.097
trail_close,7,2.0,1.147,6.81,2,2.025,1776847810.122
player_death,7,11.89,1.082,0.56,3,1.985,1776847812.107
player_death,7,11.89,0.489,0.25,0,1.955,1776847814.062
player_death,7,11.89,2.769,0.36,2,4.366,1776847818.427
trail_close,1,2.63,0.743,17.8,1,1.966,1776847948.082
trail_close,1,6.63,1.252,21.6,1,2.512,1776847950.594
trail_close,1,14.42,1.489,19.38,0,2.187,1776847952.782
trail_close,1,76.32,1.073,8.72,1,1.895,1776847954.676
trail_close,2,1.58,1.241,2.28,2,2.481,1776847957.157
trail_close,2,19.26,2.404,13.3,1,2.904,1776847960.061
trail_close,2,29.26,3.485,16.49,5,3.78,1776847963.841
trail_close,2,8.42,2.143,13.78,5,3.399,1776847967.24
trail_close,2,1.47,0.584,6.9,0,0.951,1776847968.191
trail_close,2,38.11,1.958,27.22,5,2.623,1776847970.814
trail_close,3,1.26,0.506,8.02,1,1.814,1776847972.629
trail_close,3,1.79,0.91,9.53,3,2.688,1776847975.317
trail_close,3,3.47,1.255,13.06,3,5.777,1776847981.094
trail_close,3,0.11,0.088,7.16,1,2.098,1776847983.192
trail_close,3,0.84,0.414,16.63,1,2.524,1776847985.715
trail_close,3,0.95,0.5,19.24,3,0.593,1776847986.309
trail_close,3,2.63,2.081,7.75,0,2.662,1776847988.97
trail_close,3,22.63,2.155,11.92,2,3.506,1776847992.476
trail_close,3,1.47,1.162,13.77,0,1.391,1776847993.867
trail_close,3,6.84,1.042,7.69,2,2.953,1776847996.82
trail_close,3,7.26,1.052,9.74,2,1.102,1776847997.922
trail_close,3,4.21,0.918,4.64,1,2.615,1776848000.537
trail_close,3,3.37,1.585,7.66,6,1.666,1776848002.204
trail_close,3,25.37,1.816,15.9,3,2.789,1776848004.993
trail_close,4,7.89,1.744,27.76,5,2.952,1776848007.944
trail_close,4,2.11,1.051,1.95,2,1.329,1776848009.273
trail_close,4,1.47,0.42,10.54,1,1.433,1776848010.706
trail_close,4,6.53,1.334,11.9,3,1.596,1776848012.302
trail_close,4,18.95,5.476,11.71,14,6.825,1776848019.127
trail_close,4,63.05,2.811,499.95,7,3.8,1776848022.927
trail_close,5,1.68,0.754,7.92,1,1.793,1776848024.72
trail_close,5,2.11,0.913,7.94,3,2.542,1776848027.262
trail_close,5,42.74,4.205,24.94,8,7.204,1776848034.466
trail_close,5,47.79,1.666,5.58,1,2.332,1776848036.798
trail_close,6,23.47,2.33,10.84,2,3.548,1776848040.346
trail_close,6,5.89,1.164,9.78,1,5.115,1776848045.461
trail_close,6,3.47,2.849,5.14,7,3.839,1776848049.3
trail_close,6,7.58,0.578,4.46,1,1.533,1776848050.833
trail_close,6,2.74,1.153,7.08,3,1.317,1776848052.149
trail_close,6,32.95,1.158,7.92,1,1.732,1776848053.881
trail_close,6,4.74,1.246,4.06,2,1.826,1776848055.707
trail_close,7,5.05,1.255,14.68,1,2.477,1776848058.184
player_death,7,5.05,0.91,4.33,1,1.671,1776848059.855
trail_close,7,4.21,1.006,4.48,1,1.745,1776848061.6
trail_close,7,2.0,1.613,4.64,3,7.948,1776848069.547
trail_close,7,1.79,1.395,8.65,1,1.751,1776848071.298
trail_close,7,1.26,21.299,5.63,3,22.644,1776848093.943
trail_close,7,0.53,1.585,4.99,1,1.668,1776848095.61
trail_close,7,8.0,1.821,16.75,3,2.634,1776848098.245
trail_close,7,2.95,0.501,10.06,1,0.964,1776848099.208
trail_close,7,18.11,1.067,19.44,2,1.716,1776848100.924
trail_close,7,1.26,0.59,15.25,1,0.854,1776848101.778
trail_close,7,3.37,0.83,11.63,0,1.263,1776848103.042
trail_close,7,3.58,0.494,6.82,0,1.572,1776848104.614
trail_close,7,4.0,1.115,8.15,3,1.526,1776848106.14
trail_close,7,1.05,0.582,3.66,2,0.915,1776848107.055
trail_close,7,1.68,0.496,7.77,1,1.238,1776848108.293
trail_close,7,1.58,0.583,6.85,1,1.494,1776848109.787
trail_close,7,27.37,2.346,10.38,6,6.186,1776848115.973
trail_close,8,5.16,1.409,6.37,3,2.436,1776848118.409
player_death,8,5.16,0.752,1.89,1,1.381,1776848119.79
trail_close,8,3.26,0.921,12.28,1,2.069,1776848121.859
trail_close,8,2.53,1.799,12.74,5,2.285,1776848124.144
trail_close,8,4.95,1.584,10.6,3,1.846,1776848125.99
trail_close,8,6.32,1.337,8.95,1,1.666,1776848127.656
trail_close,8,0.63,0.584,4.45,2,2.692,1776848130.348
player_death,8,22.84,0.531,0.54,1,1.108,1776848131.456
trail_close,8,0.32,0.085,4.92,0,1.667,1776848133.122
trail_close,8,7.05,1.237,12.66,0,1.402,1776848134.525
trail_close,8,0.95,0.771,11.6,3,1.265,1776848135.79
trail_close,8,0.63,0.667,6.69,2,2.55,1776848138.34
trail_close,8,2.42,1.282,6.4,0,2.311,1776848140.651
trail_close,8,4.74,0.852,7.07,1,1.135,1776848141.786
trail_close,8,11.05,0.349,8.08,0,0.397,1776848142.183
trail_close,8,18.11,0.965,2.16,2,1.637,1776848143.82
trail_close,8,0.63,0.436,5.98,1,1.048,1776848144.868
trail_close,8,1.89,0.774,8.52,3,0.855,1776848145.724
player_death,8,70.63,0.413,1.41,1,7.773,1776848153.497
trail_close,1,6.95,1.317,20.09,1,4.189,1776848157.686
trail_close,1,10.32,1.657,10.09,1,2.458,1776848160.144
trail_close,1,41.16,2.737,20.51,4,4.323,1776848164.467
trail_close,1,1.68,0.584,5.02,1,1.0,1776848165.468
trail_close,1,22.74,2.65,14.45,6,3.391,1776848168.859
trail_close,2,6.32,1.57,7.87,3,3.028,1776848171.887
trail_close,2,16.42,2.584,5.26,1,3.095,1776848174.982
trail_close,2,12.11,1.41,13.39,1,3.069,1776848178.051
trail_close,2,5.68,0.752,24.38,0,1.416,1776848179.467
player_death,2,40.53,0.966,4.3,4,1.714,1776848181.181
trail_close,2,45.58,1.583,6.81,0,3.633,1776848184.814
trail_close,3,11.05,1.748,4.89,1,3.187,1776848188.0
trail_close,3,1.05,0.504,4.95,1,1.134,1776848189.135
trail_close,3,8.84,2.086,13.91,4,2.582,1776848191.717
trail_close,3,1.68,0.42,6.58,0,1.187,1776848192.904
trail_close,3,5.16,4.251,12.11,7,4.578,1776848197.482
trail_close,3,11.79,1.185,5.78,3,2.784,1776848200.265
trail_close,3,11.79,0.912,11.12,2,2.83,1776848203.095
trail_close,3,31.05,2.414,4.29,2,2.749,1776848205.844
trail_close,4,3.68,0.922,11.19,1,2.137,1776848207.981
trail_close,4,2.74,0.922,8.65,3,3.269,1776848211.249
trail_close,4,4.74,1.824,4.72,2,2.186,1776848213.435
trail_close,4,1.16,0.909,3.73,1,1.651,1776848215.086
trail_close,4,1.05,0.503,5.68,1,1.261,1776848216.347
trail_close,4,1.47,1.17,4.85,1,1.415,1776848217.762
trail_close,4,1.05,0.8,4.57,3,0.999,1776848218.761
trail_close,4,1.47,0.667,2.94,1,1.233,1776848219.993
trail_close,4,5.16,0.582,8.54,0,1.234,1776848221.227
trail_close,4,58.84,1.65,6.41,1,1.733,1776848222.959
trail_close,5,4.21,1.002,5.65,1,2.902,1776848225.862
trail_close,5,1.68,0.59,13.75,1,1.12,1776848226.982
trail_close,5,4.42,1.087,18.85,3,1.246,1776848228.228
trail_close,5,0.95,0.419,13.47,1,0.75,1776848228.978
trail_close,5,0.63,0.338,9.32,1,1.468,1776848230.447
trail_close,5,4.0,2.72,14.88,6,5.982,1776848236.429
trail_close,5,2.74,1.289,17.07,2,1.484,1776848237.912
trail_close,5,21.58,1.486,12.52,3,2.396,1776848240.308
trail_close,5,2.63,0.42,4.39,0,3.634,1776848243.942
trail_close,5,1.26,0.252,2.69,0,1.617,1776848245.559
trail_close,5,5.26,0.505,4.59,1,1.833,1776848247.392
trail_close,5,0.11,0.386,4.05,1,0.468,1776848247.86
trail_close,5,0.63,0.349,1.14,1,0.43,1776848248.29
player_death,5,50.11,0.964,2.35,2,1.762,1776848250.052
trail_close,5,10.74,0.821,6.07,0,3.209,1776848253.261
trail_close,5,4.84,1.969,13.05,4,2.23,1776848255.491
trail_close,5,1.68,0.449,6.62,1,2.408,1776848257.899
trail_close,5,4.63,1.022,7.01,3,1.861,1776848259.76
trail_close,5,0.11,0.116,6.54,1,2.029,1776848261.789
player_death,5,72.11,0.149,0.69,0,0.597,1776848262.387
trail_close,5,0.84,0.411,6.8,1,4.559,1776848266.946
trail_close,5,2.95,0.583,4.51,0,2.824,1776848269.771
trail_close,5,2.53,1.141,4.46,0,2.857,1776848272.628
trail_close,5,2.11,0.334,4.12,0,4.026,1776848276.654
trail_close,6,6.32,1.248,13.46,1,3.686,1776848280.339
trail_close,6,1.26,0.502,4.67,1,3.051,1776848283.39
trail_close,6,3.89,1.086,7.73,1,2.398,1776848285.789
trail_close,6,8.63,1.091,8.7,3,2.514,1776848288.303
trail_close,6,2.95,1.399,10.15,0,2.551,1776848290.854
trail_close,6,3.68,0.669,11.41,3,1.199,1776848292.054
trail_close,6,5.68,0.752,14.31,0,0.833,1776848292.887
trail_close,6,6.63,0.75,3.3,0,1.415,1776848294.301
trail_close,6,5.68,0.747,3.52,0,1.332,1776848295.634
trail_close,6,6.21,0.748,5.65,0,1.401,1776848297.034
trail_close,6,7.58,1.251,18.23,0,1.332,1776848298.366
trail_close,6,35.79,1.991,11.8,1,3.308,1776848301.674
trail_close,7,4.21,1.084,10.53,1,1.946,1776848303.62
trail_close,7,9.68,1.819,15.27,2,3.25,1776848306.87
trail_close,7,5.89,1.172,3.92,1,1.417,1776848308.286
trail_close,7,1.89,0.837,8.43,3,1.75,1776848310.036
trail_close,7,3.37,1.003,12.36,3,1.416,1776848311.453
player_death,7,25.05,1.482,0.86,4,2.91,1776848314.363
trail_close,7,0.42,0.338,4.63,1,1.756,1776848316.119
trail_close,7,0.42,0.335,8.85,1,1.08,1776848317.198
trail_close,7,0.74,0.42,14.12,1,3.937,1776848321.135
trail_close,7,0.63,0.335,5.78,1,0.865,1776848322.0
trail_close,7,1.89,0.681,8.96,1,1.363,1776848323.363
trail_close,7,0.21,0.167,11.53,1,1.071,1776848324.434
trail_close,7,0.11,0.085,8.11,0,0.75,1776848325.184
trail_close,7,18.74,2.409,4.36,2,6.056,1776848331.24
trail_close,7,1.47,0.74,5.87,2,0.822,1776848332.062
trail_close,7,3.05,0.829,10.66,1,1.504,1776848333.566
trail_close,7,24.95,2.593,4.62,3,3.289,1776848336.855
trail_close,7,16.53,0.916,8.14,0,1.623,1776848338.478
trail_close,8,2.63,2.083,20.28,0,3.453,1776848341.931
trail_close,8,19.37,0.417,12.7,1,1.064,1776848342.995
trail_close,8,0.32,0.248,7.25,1,0.954,1776848343.949
trail_close,8,1.05,0.501,10.34,1,3.152,1776848347.101
trail_close,8,3.16,1.004,5.34,1,2.462,1776848349.563
trail_close,8,2.95,3.103,3.64,4,3.599,1776848353.161
trail_close,8,2.0,1.576,3.15,3,2.808,1776848355.97
trail_close,8,4.84,1.572,15.53,5,2.72,1776848358.69
trail_close,8,41.47,2.945,7.32,4,3.619,1776848362.308
trail_close,8,10.95,0.669,7.21,0,1.935,1776848364.243
trail_close,9,0.84,2.129,4.85,1,3.921,1776848368.164
trail_close,9,1.05,2.965,5.74,1,3.836,1776848372.0
player_death,9,1.89,1.06,8.64,4,1.818,1776848373.818
trail_close,9,3.79,1.538,21.0,2,2.744,1776848376.563
trail_close,9,2.0,1.686,3.45,2,7.535,1776848384.097
trail_close,9,0.21,0.451,3.18,1,3.411,1776848387.508
trail_close,9,1.68,4.846,8.82,1,6.41,1776848393.919
trail_close,9,2.63,0.81,16.66,2,0.89,1776848394.808
trail_close,9,1.26,0.492,10.16,1,1.669,1776848396.477
trail_close,9,1.47,1.066,16.01,1,3.896,1776848400.374
trail_close,9,1.37,0.818,10.14,2,3.365,1776848403.738
trail_close,9,1.68,0.335,5.73,0,1.419,1776848405.157
trail_close,9,20.42,3.001,10.18,5,7.881,1776848413.038
trail_close,9,7.47,1.684,18.42,2,7.084,1776848420.121
trail_close,9,1.68,0.583,15.11,1,1.33,1776848421.452
trail_close,9,2.21,0.587,7.71,1,10.018,1776848431.47
trail_close,9,0.84,0.419,3.32,1,2.415,1776848433.885
trail_close,9,4.11,0.747,10.98,0,1.478,1776848435.363
trail_close,9,2.21,0.742,8.86,1,0.823,1776848436.186
trail_close,9,41.47,2.4,13.35,1,2.899,1776848439.085
trail_close,10,2.63,0.758,15.4,1,1.988,1776848441.073
trail_close,10,1.26,0.5,12.22,1,2.118,1776848443.192
trail_close,10,2.95,0.834,17.14,1,1.078,1776848444.27
trail_close,10,0.95,1.551,2.47,2,4.969,1776848449.239
trail_close,10,3.58,2.832,2.41,2,3.812,1776848453.051
trail_close,10,21.26,2.479,1.92,4,3.299,1776848456.35
trail_close,10,14.32,1.415,5.03,0,1.996,1776848458.346
trail_close,10,0.74,0.585,8.62,0,0.669,1776848459.015
trail_close,10,5.89,0.93,2.22,2,1.68,1776848460.695
player_death,10,53.58,0.033,1.01,0,0.113,1776848460.808
trail_close,10,9.26,1.819,6.58,3,5.008,1776848465.816
trail_close,10,8.95,1.955,3.26,3,11.981,1776848477.798
trail_close,10,0.21,0.165,4.98,2,0.663,1776848478.461
trail_close,10,2.21,1.094,8.19,2,1.663,1776848480.124
trail_close,10,1.05,0.514,5.75,2,2.988,1776848483.112
trail_close,10,2.53,0.748,4.21,0,1.048,1776848484.16
trail_close,10,3.58,0.66,4.08,0,1.322,1776848485.482
trail_close,11,0.84,0.711,4.21,2,5.353,1776848490.835
trail_close,11,1.26,0.506,11.4,1,2.132,1776848492.966
trail_close,11,2.74,1.174,4.68,3,1.535,1776848494.501
trail_close,11,10.11,1.404,13.65,3,3.897,1776848498.398
trail_close,11,4.21,0.596,5.88,1,0.954,1776848499.352
trail_close,11,0.74,0.352,2.8,1,0.76,1776848500.112
